src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.50.8,172.217.12.174,59646,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:28:26,283269.0,3431.3673575294156,42.36255996949896,21.18127998474948,21.18127998474948,6,6,452,520,100.0,60.0,75.33333333333333,17.613126418163876,100.0,60.0,86.66666666666667,18.856180831641264,100,60,81.0,19.1049731745428,365.0,120,120,20,4,25751.727272727272,208058.0,1.0,59416.305691422196,283269.0,249304.0,2.0,56653.8,97218.61654724366,241815.0,241809.0,1.0,48363.0,96723.00000103388,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,16417,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,26000000.0,75.33333333333333,86.66666666666667,0,6,6,452,520
192.168.50.8,172.217.10.226,59635,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:28:26,249259.0,2567.6103972173523,32.0951299652169,16.04756498260845,16.04756498260845,4,4,320,320,100.0,60.0,80.0,20.0,100.0,60.0,80.0,20.0,100,60,80.0,20.0,400.0,80,80,20,4,35608.42857142857,208366.0,1.0,71924.48903211347,249259.0,249252.0,2.0,83086.33333333333,117496.86970676662,5.0,2.0,1.0,1.6666666666666667,0.4714045207910317,0,0,0,0,1,0,0,0,0,0,0,1.0,80.0,16224,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,20800000.0,80.0,80.0,0,4,4,320,320
192.168.50.8,172.217.12.164,59636,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:28:26,283343.0,3430.4711956886176,42.351496243069356,21.175748121534678,21.175748121534678,6,6,452,520,100.0,60.0,75.33333333333333,17.613126418163876,100.0,60.0,86.66666666666667,18.856180831641264,100,60,81.0,19.1049731745428,365.0,120,120,20,4,25758.454545454544,208364.0,1.0,59499.378738335865,283343.0,249216.0,1.0,56668.6,97176.27071173291,242376.0,242371.0,1.0,48475.2,96947.9000007736,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,16317,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,34666666.666666664,75.33333333333333,86.66666666666667,0,6,6,452,520
192.168.50.8,172.217.11.6,59643,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:28:26,283340.0,3430.5075174701774,42.351944660125646,21.175972330062823,21.175972330062823,6,6,452,520,100.0,60.0,75.33333333333333,17.613126418163876,100.0,60.0,86.66666666666667,18.856180831641264,100,60,81.0,19.1049731745428,365.0,120,120,20,4,25758.18181818182,208055.0,1.0,59418.22401773287,283340.0,249216.0,1.0,56668.0,97176.33973143874,242022.0,242018.0,1.0,48404.4,96806.8,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,16444,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,34666666.666666664,75.33333333333333,86.66666666666667,0,6,6,452,520
192.168.50.8,172.217.11.6,59637,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:28:27,287948.0,3375.6094850459112,41.674191173406314,20.837095586703157,20.837095586703157,6,6,452,520,100.0,60.0,75.33333333333333,17.613126418163876,100.0,60.0,86.66666666666667,18.856180831641264,100,60,81.0,19.1049731745428,365.0,120,120,20,4,26177.090909090908,208065.0,2.0,59483.23644898856,287948.0,249369.0,2.0,57589.6,97046.0260074569,246766.0,246538.0,2.0,49353.2,98592.43091921406,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,16321,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,464285.71428571426,75.33333333333333,86.66666666666667,0,6,6,452,520
192.168.50.8,172.217.10.226,59633,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:28:27,283013.0,3434.4712080363797,42.40087911156024,21.20043955578012,21.20043955578012,6,6,452,520,100.0,60.0,75.33333333333333,17.613126418163876,100.0,60.0,86.66666666666667,18.856180831641264,100,60,81.0,19.1049731745428,365.0,120,120,20,4,25728.454545454544,208065.0,1.0,59417.39679950438,283013.0,249371.0,1.0,56602.6,97260.54882345667,241526.0,241520.0,1.0,48305.2,96607.40000310533,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,16409,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,34666666.666666664,75.33333333333333,86.66666666666667,0,6,6,452,520
192.168.50.6,192.168.10.50,54920,21,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:28:40,9014932.0,43.03970346088024,0.6655624246527871,0.6655624246527871,0.0,6,0,388,0,66.0,62.0,64.66666666666667,1.8856180831641267,0.0,0.0,0.0,0.0,66,62,64.66666666666667,1.8856180831641267,3.5555555555555554,120,0,20,0,1802986.4,6000432.0,3.0,2401605.3124028184,9014932.0,6000432.0,3.0,1802986.4,2401605.3124028184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,64.66666666666667,8192,0,0.0,0.0,0.0,0.0,3014491.0,2985941.0,3000216.0,14275.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66666666666667,0.0,0,6,0,388,0
34.209.30.112,192.168.50.8,443,59555,70:f3:5a:42:73:e8,b8:ca:3a:a4:8b:f5,6,2018-11-03 09:28:56,92416.0,5064.058171745152,64.92382271468144,43.282548476454295,21.641274238227147,4,2,290,178,85.0,60.0,72.5,12.5,89.0,89.0,89.0,0.0,89,60,78.0,12.832251036613439,164.66666666666666,80,40,20,4,18483.2,92040.0,3.0,36778.670190206714,92416.0,92410.0,3.0,30805.333333333332,43561.07755273687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,78.0,119,16296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,89.0,0,4,2,290,178
192.168.50.4,4.2.2.4,37024,53,90:b1:1c:a2:c0:d3,70:f3:5a:42:73:e8,17,2018-11-03 09:29:01,21634.0,17564.9440695202,184.89414810021262,92.44707405010631,92.44707405010631,2,2,174,206,87.0,87.0,87.0,0.0,103.0,103.0,103.0,0.0,103,87,95.0,8.0,64.0,16,16,8,2,7211.333333333333,21627.0,3.0,10193.415663500085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,95.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,103.0,0,2,2,174,206
192.168.50.4,8.8.8.8,37024,53,90:b1:1c:a2:c0:d3,70:f3:5a:42:73:e8,17,2018-11-03 09:29:01,48052.0,7908.099558811288,83.24315325064514,41.62157662532257,41.62157662532257,2,2,174,206,87.0,87.0,87.0,0.0,103.0,103.0,103.0,0.0,103,87,95.0,8.0,64.0,16,16,8,2,16017.333333333334,48046.0,3.0,22647.687392363532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,95.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,103.0,0,2,2,174,206
192.168.50.4,172.217.10.74,60016,443,90:b1:1c:a2:c0:d3,70:f3:5a:42:73:e8,6,2018-11-03 09:29:01,311216.0,478863.5545730297,559.0972186519973,218.4977636111254,340.59945504087193,68,106,7578,141452,691.0,66.0,111.44117647058823,145.31632659507497,2902.0,66.0,1334.4528301886792,505.01812282212455,2902,66,856.4942528735633,720.9218216668686,519728.2729554763,1360,2120,20,12,1798.936416184971,81740.0,2.0,8395.050472810977,229473.0,41572.0,2.0,3424.9701492537315,9007.596985977754,270099.0,82026.0,2.0,2572.3714285714286,10132.445127981924,0,0,0,0,1,0,0,0,0,0,0,1.5588235294117647,856.4942528735633,29200,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.0,6.0,133990.0,96.0,978772.2317842799,1321244.0342365794,111.44117647058823,1334.4528301886792,0,68,106,7578,141452
192.168.50.9,4.2.2.4,42207,53,b8:ca:3a:7b:98:0c,70:f3:5a:42:73:e8,17,2018-11-03 09:29:04,2916571.0,1941.3208181799794,15.086209113373206,7.543104556686603,7.543104556686603,22,22,1760,3902,86.0,76.0,80.0,3.9542842128966447,266.0,92.0,177.36363636363637,57.33041827428204,266,76,128.6818181818182,63.41234921573124,4021.1260330578502,176,176,8,22,67827.23255813954,2148260.0,1.0,326270.6173144973,2895572.0,2169591.0,1.0,137884.38095238095,467828.1606795461,2884751.0,2169260.0,1.0,137369.09523809524,462452.3816139041,0,0,0,0,1,0,0,0,0,0,0,1.0,128.6818181818182,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,5.5,744.5,5.5,42607.41042760308,20435.612039032156,80.0,177.36363636363637,0,22,22,1760,3902
192.168.50.9,8.8.8.8,42207,53,b8:ca:3a:7b:98:0c,70:f3:5a:42:73:e8,17,2018-11-03 09:29:04,123213.0,2726.984977234545,32.464106871839824,16.232053435919912,16.232053435919912,2,2,152,184,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,92,76,84.0,8.0,64.0,16,16,8,2,41071.0,123208.0,2.0,58079.62968775426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,92.0,0,2,2,152,184
192.168.50.9,23.63.78.40,46316,80,b8:ca:3a:7b:98:0c,70:f3:5a:42:73:e8,6,2018-11-03 09:29:04,10234023.0,252.1002737633089,1.7588391192788992,0.9771328440438329,0.7817062752350664,10,8,1268,1312,362.0,66.0,126.8,117.64080924577151,450.0,66.0,164.0,165.15447314559785,450,66,143.33333333333334,141.9608709781991,20152.88888888889,200,160,20,2,602001.3529411765,10117802.0,2.0,2378994.3854014045,10195702.0,10117802.0,2.0,1132855.7777777778,3176697.7563446034,10195478.0,10156214.0,2.0,1456496.857142857,3551669.386872981,0,0,0,0,1,0,0,0,0,0,0,0.8,143.33333333333334,29200,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.8,164.0,0,10,8,1268,1312
192.168.50.9,103.224.182.245,37120,443,b8:ca:3a:7b:98:0c,70:f3:5a:42:73:e8,6,2018-11-03 09:29:04,83567.0,3207.0075508274795,47.86578434070865,23.932892170354325,23.932892170354325,2,2,148,120,74.0,74.0,74.0,0.0,60.0,60.0,60.0,0.0,74,60,67.0,7.0,49.0,40,40,20,0,27855.666666666668,83563.0,1.0,39391.03317028156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,67.0,29200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,60.0,0,2,2,148,120
192.168.50.9,103.224.182.245,37122,443,b8:ca:3a:7b:98:0c,70:f3:5a:42:73:e8,6,2018-11-03 09:29:04,83507.0,3209.3117942208437,47.90017603314692,23.95008801657346,23.95008801657346,2,2,148,120,74.0,74.0,74.0,0.0,60.0,60.0,60.0,0.0,74,60,67.0,7.0,49.0,40,40,20,0,27835.666666666668,83502.0,2.0,39362.041785907844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,67.0,29200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,60.0,0,2,2,148,120
192.168.50.9,103.224.182.245,37124,443,b8:ca:3a:7b:98:0c,70:f3:5a:42:73:e8,6,2018-11-03 09:29:05,83301.0,3217.248292337427,48.01863122891682,24.00931561445841,24.00931561445841,2,2,148,120,74.0,74.0,74.0,0.0,60.0,60.0,60.0,0.0,74,60,67.0,7.0,49.0,40,40,20,0,27767.0,83297.0,2.0,39265.63955928898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,67.0,29200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,60.0,0,2,2,148,120
192.168.50.9,34.208.7.98,50556,443,b8:ca:3a:7b:98:0c,70:f3:5a:42:73:e8,6,2018-11-03 09:29:05,10539253.0,1068.576681857813,3.226035089963207,1.897667699978357,1.3283673899848498,20,14,3772,7490,641.0,66.0,188.6,215.301277283717,1632.0,66.0,535.0,660.7461150634399,1632,66,331.2352941176471,485.9032255878511,236101.94463667815,400,280,20,6,319371.30303030304,10003135.0,1.0,1712189.0575831172,10447044.0,10003135.0,1.0,549844.4210526316,2228575.494406716,10446869.0,10095384.0,2.0,803605.3076923077,2682778.9274693504,0,0,0,0,1,0,0,0,0,0,0,0.7,331.2352941176471,29200,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6028.0,4.0,0.0,27525114.15525114,188.6,535.0,0,20,14,3772,7490
192.168.50.9,103.224.182.245,37128,443,b8:ca:3a:7b:98:0c,70:f3:5a:42:73:e8,6,2018-11-03 09:29:05,83313.0,3216.7848955145055,48.01171485842546,24.00585742921273,24.00585742921273,2,2,148,120,74.0,74.0,74.0,0.0,60.0,60.0,60.0,0.0,74,60,67.0,7.0,49.0,40,40,20,0,27771.0,83307.0,3.0,39269.882199976106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,67.0,29200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,60.0,0,2,2,148,120
192.168.50.9,72.21.91.29,50260,80,b8:ca:3a:7b:98:0c,70:f3:5a:42:73:e8,6,2018-11-03 09:29:05,10276823.0,357.5034813774646,1.7515140622739147,0.9730633679299526,0.7784506943439621,10,8,1554,2120,505.0,66.0,155.4,174.8274577976812,854.0,66.0,265.0,340.0749917297654,854,66,204.11111111111111,267.10815306182394,71346.76543209878,200,160,20,2,604519.0,10191305.0,2.0,2396719.9938199855,10248801.0,10191305.0,2.0,1138755.6666666667,3200580.9392524003,10248575.0,10219406.0,3.0,1464082.142857143,3574359.1334525337,0,0,0,0,1,0,0,0,0,0,0,0.8,204.11111111111111,29200,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,265.0,0,10,8,1554,2120
192.168.50.8,172.217.7.2,59653,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:16,282941.0,3435.3451779699653,42.41166886382673,21.205834431913367,21.205834431913367,6,6,452,520,100.0,60.0,75.33333333333333,17.613126418163876,100.0,60.0,86.66666666666667,18.856180831641264,100,60,81.0,19.1049731745428,365.0,120,120,20,4,25721.909090909092,208028.0,2.0,59389.47453341688,282941.0,249381.0,3.0,56588.2,97268.04593369807,241706.0,241411.0,2.0,48341.2,96534.96281120119,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,16560,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,356164.38356164383,75.33333333333333,86.66666666666667,0,6,6,452,520
192.168.50.6,4.2.2.4,63192,53,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,17,2018-11-03 09:29:18,20958.0,16032.064128256512,190.857906288768,95.428953144384,95.428953144384,2,2,152,184,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,92,76,84.0,8.0,64.0,16,16,8,2,6986.0,20953.0,2.0,9876.160421270337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,92.0,0,2,2,152,184
192.168.50.6,172.217.12.162,54872,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:29:21,82379439.0,171.74188331144134,1.177478278287377,0.4491411989343603,0.7283370793530167,37,60,8036,6112,1884.0,60.0,217.1891891891892,404.58332505202605,172.0,60.0,101.86666666666666,37.838017331191594,1884,60,145.8556701030928,257.80040987909484,66461.05133382931,740,1200,20,37,858119.15625,29850552.0,0.0,4437980.005735095,82298894.0,29931920.0,2.0,2286080.388888889,7040735.524908862,82338359.0,29891826.0,0.0,1395565.406779661,5604887.786715588,0,0,0,0,1,0,0,0,0,0,0,1.6216216216216217,145.8556701030928,257,548,0.0,0.0,0.0,0.0,27083235.0,2348081.0,16478976.666666666,10401437.048522808,303.3333333333333,4.0,394.6666666666667,7.0,63779.08606672274,14002.968534714708,217.1891891891892,101.86666666666666,0,37,60,8036,6112
192.168.50.8,172.217.10.226,59629,80,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:22,42189.0,8533.029936713361,142.21716561188936,94.81144374125958,47.40572187062979,4,2,240,120,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,80,40,20,4,8437.8,42028.0,2.0,16795.204534628327,42189.0,42185.0,2.0,14063.0,19885.25690052809,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,60.0,16463,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,4,2,240,120
192.168.50.8,172.217.6.225,59634,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:23,249354.0,2085.3886442567596,24.06217666450107,16.04145110966738,8.02072555483369,4,2,320,200,100.0,60.0,80.0,20.0,100.0,100.0,100.0,0.0,100,60,86.66666666666667,18.856180831641264,355.5555555555555,80,40,20,4,49870.8,208261.0,2.0,80777.64282869364,249354.0,249349.0,2.0,83118.0,117543.06734412994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,86.66666666666667,16482,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,0,4,2,320,200
192.168.50.8,172.217.12.130,59631,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:23,284957.0,2989.9247956709255,35.09301403369631,21.055808420217787,14.037205613478523,6,4,452,400,100.0,60.0,75.33333333333333,17.613126418163876,100.0,100.0,100.0,0.0,100,60,85.2,18.22525719983123,332.16,120,80,20,4,31661.88888888889,208256.0,2.0,64372.52781780689,284957.0,249343.0,2.0,56991.4,97159.34514517892,243733.0,243729.0,2.0,81244.33333333333,114894.00963883579,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,85.2,16548,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.33333333333333,100.0,0,6,4,452,400
192.168.50.8,172.217.10.226,59632,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:23,284590.0,2993.7805263712708,35.13826908886468,21.08296145331881,14.055307635545873,6,4,452,400,100.0,60.0,75.33333333333333,17.613126418163876,100.0,100.0,100.0,0.0,100,60,85.2,18.22525719983123,332.16,120,80,20,4,31621.11111111111,208696.0,1.0,64496.90406083147,284590.0,249337.0,1.0,56918.0,97172.89334377155,243809.0,243804.0,2.0,81269.66666666667,114929.12927635979,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,85.2,16548,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.33333333333333,100.0,0,6,4,452,400
192.168.50.8,23.192.125.11,59644,80,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:23,21779.0,16529.684558519675,275.4947426419946,183.66316176132972,91.83158088066486,4,2,240,120,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,80,40,20,4,4355.8,21620.0,2.0,8632.294628892136,21779.0,21774.0,2.0,7259.666666666667,10263.183532521583,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,60.0,16207,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,4,2,240,120
192.168.50.8,23.194.177.32,59647,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:23,21449.0,38230.220523101314,559.4666418014826,279.7333209007413,279.7333209007413,6,6,410,410,85.0,60.0,68.33333333333333,11.785113019775793,85.0,60.0,68.33333333333333,11.785113019775793,85,60,68.33333333333333,11.785113019775793,138.88888888888889,120,120,20,6,1949.909090909091,20984.0,1.0,6019.728783599738,21449.0,21442.0,1.0,4289.8,8576.100008745234,255.99999999999997,250.99999999999997,1.0,51.199999999999996,99.90075074792982,0,0,0,0,1,0,0,0,0,0,0,1.0,68.33333333333333,16425,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4.0,86.0,6.0,14800000.0,335937.5,68.33333333333333,68.33333333333333,0,6,6,410,410
192.168.50.8,72.21.91.29,59650,80,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:23,28482.0,12639.561828523278,210.65936380872128,140.43957587248087,70.21978793624044,4,2,240,120,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,80,40,20,4,5696.4,28320.0,1.0,11311.959982248876,28482.0,28479.0,1.0,9494.0,13424.422247034196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,60.0,16228,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,4,2,240,120
192.168.50.8,172.217.9.238,59649,80,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:23,41271.0,8722.832012793486,145.3805335465581,96.9203556977054,48.4601778488527,4,2,240,120,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,80,40,20,4,8254.2,41121.0,1.0,16433.49551860468,41271.0,41269.0,1.0,13757.0,19453.921764004295,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,60.0,16383,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,4,2,240,120
192.168.50.8,172.217.10.66,59639,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:24,283480.0,3005.5030337237195,35.27585720333004,21.165514321998025,14.110342881332016,6,4,452,400,100.0,60.0,75.33333333333333,17.613126418163876,100.0,100.0,100.0,0.0,100,60,85.2,18.22525719983123,332.16,120,80,20,4,31497.777777777777,207536.0,2.0,64152.688560232404,283480.0,249384.0,2.0,56696.0,97244.00716342371,241410.0,241405.0,2.0,80470.0,113798.22983098931,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,85.2,16293,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.33333333333333,100.0,0,6,4,452,400
192.168.50.8,31.13.71.2,59648,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:24,164792.0,4187.096460993253,48.546045924559444,24.273022962279722,24.273022962279722,4,4,318,372,93.0,66.0,79.5,13.5,93.0,93.0,93.0,0.0,93,66,86.25,11.691342951089922,136.6875,80,80,20,2,23541.714285714286,136280.0,2.0,47050.11026467809,164792.0,164787.0,2.0,54930.666666666664,77680.15825736253,136286.0,136280.0,3.0,45428.666666666664,64241.59387983943,0,0,0,0,1,0,0,0,0,0,0,1.0,86.25,16263,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,4.0,0.0,1144.6516883612403,79.5,93.0,0,4,4,318,372
192.168.50.8,172.217.12.174,59646,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:24,233775.0,2224.3610309057854,25.665704202759063,17.110469468506043,8.555234734253022,4,2,320,200,100.0,60.0,80.0,20.0,100.0,100.0,100.0,0.0,100,60,86.66666666666667,18.856180831641264,355.5555555555555,80,40,20,4,46755.0,192561.0,1.0,74628.00977917072,233775.0,233760.0,1.0,77925.0,110191.98537401287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,86.66666666666667,16406,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,0,4,2,320,200
192.168.50.8,172.217.10.226,59635,443,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:29:24,249278.0,2086.024438578615,24.069512752830175,16.046341835220115,8.023170917610058,4,2,320,200,100.0,60.0,80.0,20.0,100.0,100.0,100.0,0.0,100,60,86.66666666666667,18.856180831641264,355.5555555555555,80,40,20,4,49855.6,208350.0,1.0,80816.26878692185,249278.0,249274.0,1.0,83092.66666666667,117507.94770945873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,86.66666666666667,16560,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,0,4,2,320,200
